deckid,update_date,hero,is_wild,is_standard,code
1913,2018-08-28,rogue,True,False,2171
1913,2018-08-28,rogue,True,False,2171
1913,2018-08-28,rogue,True,False,2376
1913,2018-08-28,rogue,True,False,2376
1913,2018-08-28,rogue,True,False,1644
1913,2018-08-28,rogue,True,False,1644
1914,2018-08-28,druid,True,False,2131
1914,2018-08-28,druid,True,False,2131
1914,2018-08-28,druid,True,False,2035
1914,2018-08-28,druid,True,False,2035
1914,2018-08-28,druid,True,False,1901
1914,2018-08-28,druid,True,False,1901
1914,2018-08-28,druid,True,False,1822
1914,2018-08-28,druid,True,False,1822
1914,2018-08-28,druid,True,False,2428
1914,2018-08-28,druid,True,False,2428
1914,2018-08-28,druid,True,False,1965
1914,2018-08-28,druid,True,False,1965
1914,2018-08-28,druid,True,False,436
1914,2018-08-28,druid,True,False,436
1914,2018-08-28,druid,True,False,1995
1914,2018-08-28,druid,True,False,1995
1914,2018-08-28,druid,True,False,2026
1914,2018-08-28,druid,True,False,2026
1914,2018-08-28,druid,True,False,320
1914,2018-08-28,druid,True,False,320
1914,2018-08-28,druid,True,False,199
1914,2018-08-28,druid,True,False,1926
1914,2018-08-28,druid,True,False,1926
1914,2018-08-28,druid,True,False,2034
1914,2018-08-28,druid,True,False,2034
1914,2018-08-28,druid,True,False,2159
1914,2018-08-28,druid,True,False,2159
1914,2018-08-28,druid,True,False,2274
1914,2018-08-28,druid,True,False,977
1915,2018-08-28,mage,True,False,957
1915,2018-08-28,mage,True,False,957
1915,2018-08-28,mage,True,False,2215
1915,2018-08-28,mage,True,False,2215
1915,2018-08-28,mage,True,False,1714
1915,2018-08-28,mage,True,False,1714
1915,2018-08-28,mage,True,False,1185
1915,2018-08-28,mage,True,False,1185
1915,2018-08-28,mage,True,False,2331
1915,2018-08-28,mage,True,False,2331
1915,2018-08-28,mage,True,False,2260
1915,2018-08-28,mage,True,False,2260
1915,2018-08-28,mage,True,False,2546
1915,2018-08-28,mage,True,False,2048
1915,2018-08-28,mage,True,False,1291
1915,2018-08-28,mage,True,False,740
1915,2018-08-28,mage,True,False,740
1915,2018-08-28,mage,True,False,1984
1915,2018-08-28,mage,True,False,1984
1915,2018-08-28,mage,True,False,2065
1915,2018-08-28,mage,True,False,2065
1915,2018-08-28,mage,True,False,2041
1915,2018-08-28,mage,True,False,2041
1915,2018-08-28,mage,True,False,1351
1915,2018-08-28,mage,True,False,1351
1915,2018-08-28,mage,True,False,2468
1915,2018-08-28,mage,True,False,2468
1915,2018-08-28,mage,True,False,2055
1915,2018-08-28,mage,True,False,2055
1916,2018-08-28,paladin,True,False,959
1916,2018-08-28,paladin,True,False,420
1916,2018-08-28,paladin,True,False,1887
1916,2018-08-28,paladin,True,False,1887
1916,2018-08-28,paladin,True,False,1304
1916,2018-08-28,paladin,True,False,1304
1916,2018-08-28,paladin,True,False,878
1916,2018-08-28,paladin,True,False,689
1916,2018-08-28,paladin,True,False,689
1916,2018-08-28,paladin,True,False,692
1916,2018-08-28,paladin,True,False,697
1916,2018-08-28,paladin,True,False,697
1916,2018-08-28,paladin,True,False,1838
1916,2018-08-28,paladin,True,False,2373
1916,2018-08-28,paladin,True,False,1039
1916,2018-08-28,paladin,True,False,1039
1916,2018-08-28,paladin,True,False,582
1916,2018-08-28,paladin,True,False,582
1916,2018-08-28,paladin,True,False,2588
1916,2018-08-28,paladin,True,False,2588
1916,2018-08-28,paladin,True,False,1967
1916,2018-08-28,paladin,True,False,1967
1916,2018-08-28,paladin,True,False,2230
1916,2018-08-28,paladin,True,False,2230
1916,2018-08-28,paladin,True,False,1021
1916,2018-08-28,paladin,True,False,1482
1916,2018-08-28,paladin,True,False,1482
1916,2018-08-28,paladin,True,False,1607
1916,2018-08-28,paladin,True,False,1607
1917,2018-08-28,paladin,True,False,1048
1917,2018-08-28,paladin,True,False,1048
1917,2018-08-28,paladin,True,False,2351
1917,2018-08-28,paladin,True,False,2351
1917,2018-08-28,paladin,True,False,2069
1917,2018-08-28,paladin,True,False,1675
1917,2018-08-28,paladin,True,False,1675
1917,2018-08-28,paladin,True,False,2431
1917,2018-08-28,paladin,True,False,2431
1917,2018-08-28,paladin,True,False,2564
1917,2018-08-28,paladin,True,False,2564
1917,2018-08-28,paladin,True,False,1870
1917,2018-08-28,paladin,True,False,1870
1917,2018-08-28,paladin,True,False,2603
1917,2018-08-28,paladin,True,False,2603
1917,2018-08-28,paladin,True,False,1318
1917,2018-08-28,paladin,True,False,1318
1917,2018-08-28,paladin,True,False,549
1917,2018-08-28,paladin,True,False,190
1917,2018-08-28,paladin,True,False,190
1917,2018-08-28,paladin,True,False,37
1917,2018-08-28,paladin,True,False,320
1917,2018-08-28,paladin,True,False,320
1917,2018-08-28,paladin,True,False,1679
1917,2018-08-28,paladin,True,False,1679
1917,2018-08-28,paladin,True,False,1715
1917,2018-08-28,paladin,True,False,1715
1917,2018-08-28,paladin,True,False,1724
1917,2018-08-28,paladin,True,False,1724
1918,2018-08-28,paladin,True,False,130
1918,2018-08-28,paladin,True,False,501
1918,2018-08-28,paladin,True,False,1454
1918,2018-08-28,paladin,True,False,1454
1918,2018-08-28,paladin,True,False,566
1918,2018-08-28,paladin,True,False,566
1918,2018-08-28,paladin,True,False,2470
1918,2018-08-28,paladin,True,False,2470
1918,2018-08-28,paladin,True,False,1675
1918,2018-08-28,paladin,True,False,985
1918,2018-08-28,paladin,True,False,634
1918,2018-08-28,paladin,True,False,634
1918,2018-08-28,paladin,True,False,1887
1918,2018-08-28,paladin,True,False,1887
1918,2018-08-28,paladin,True,False,1164
1918,2018-08-28,paladin,True,False,1164
1918,2018-08-28,paladin,True,False,802
1918,2018-08-28,paladin,True,False,1028
1918,2018-08-28,paladin,True,False,231
1918,2018-08-28,paladin,True,False,2373
1918,2018-08-28,paladin,True,False,2373
1918,2018-08-28,paladin,True,False,563
1918,2018-08-28,paladin,True,False,150
1918,2018-08-28,paladin,True,False,2588
1918,2018-08-28,paladin,True,False,1977
1918,2018-08-28,paladin,True,False,1977
1918,2018-08-28,paladin,True,False,1021
1918,2018-08-28,paladin,True,False,1295
1918,2018-08-28,paladin,True,False,1295
1919,2018-08-28,rogue,True,False,1048
1919,2018-08-28,rogue,True,False,1048
1919,2018-08-28,rogue,True,False,1754
1919,2018-08-28,rogue,True,False,1754
1919,2018-08-28,rogue,True,False,575
1919,2018-08-28,rogue,True,False,1675
1919,2018-08-28,rogue,True,False,1675
1919,2018-08-28,rogue,True,False,672
1919,2018-08-28,rogue,True,False,672
1919,2018-08-28,rogue,True,False,1317
1919,2018-08-28,rogue,True,False,1317
1919,2018-08-28,rogue,True,False,549
1919,2018-08-28,rogue,True,False,549
1919,2018-08-28,rogue,True,False,1671
1919,2018-08-28,rogue,True,False,1671
1919,2018-08-28,rogue,True,False,37
1919,2018-08-28,rogue,True,False,1030
1919,2018-08-28,rogue,True,False,1030
1919,2018-08-28,rogue,True,False,1157
1919,2018-08-28,rogue,True,False,1157
1919,2018-08-28,rogue,True,False,320
1919,2018-08-28,rogue,True,False,320
1919,2018-08-28,rogue,True,False,1275
1919,2018-08-28,rogue,True,False,2171
1919,2018-08-28,rogue,True,False,2171
1919,2018-08-28,rogue,True,False,2376
1919,2018-08-28,rogue,True,False,2376
1919,2018-08-28,rogue,True,False,1644
1919,2018-08-28,rogue,True,False,1644
1920,2018-08-28,warlock,True,False,1713
1920,2018-08-28,warlock,True,False,1713
1920,2018-08-28,warlock,True,False,503
1920,2018-08-28,warlock,True,False,503
1920,2018-08-28,warlock,True,False,2472
1920,2018-08-28,warlock,True,False,2472
1920,2018-08-28,warlock,True,False,933
1920,2018-08-28,warlock,True,False,933
1920,2018-08-28,warlock,True,False,1155
1920,2018-08-28,warlock,True,False,1155
1920,2018-08-28,warlock,True,False,1712
1920,2018-08-28,warlock,True,False,1712
1920,2018-08-28,warlock,True,False,549
1920,2018-08-28,warlock,True,False,549
1920,2018-08-28,warlock,True,False,1145
1920,2018-08-28,warlock,True,False,1145
1920,2018-08-28,warlock,True,False,2471
1920,2018-08-28,warlock,True,False,2471
1920,2018-08-28,warlock,True,False,1072
1920,2018-08-28,warlock,True,False,1690
1920,2018-08-28,warlock,True,False,1690
1920,2018-08-28,warlock,True,False,1409
1920,2018-08-28,warlock,True,False,1409
1920,2018-08-28,warlock,True,False,1781
1920,2018-08-28,warlock,True,False,1781
1920,2018-08-28,warlock,True,False,1780
1920,2018-08-28,warlock,True,False,1780
1920,2018-08-28,warlock,True,False,859
1920,2018-08-28,warlock,True,False,859
1921,2018-08-28,hunter,True,False,2422
1921,2018-08-28,hunter,True,False,2422
1921,2018-08-28,hunter,True,False,1588
1921,2018-08-28,hunter,True,False,1308
1921,2018-08-28,hunter,True,False,1308
1921,2018-08-28,hunter,True,False,1088
1921,2018-08-28,hunter,True,False,1088
1921,2018-08-28,hunter,True,False,1293
1921,2018-08-28,hunter,True,False,2452
1921,2018-08-28,hunter,True,False,2452
1921,2018-08-28,hunter,True,False,1973
1921,2018-08-28,hunter,True,False,1973
1921,2018-08-28,hunter,True,False,689
1921,2018-08-28,hunter,True,False,689
1921,2018-08-28,hunter,True,False,1287
1921,2018-08-28,hunter,True,False,1287
1921,2018-08-28,hunter,True,False,375
1921,2018-08-28,hunter,True,False,375
1921,2018-08-28,hunter,True,False,1427
1921,2018-08-28,hunter,True,False,1604
1921,2018-08-28,hunter,True,False,1604
1921,2018-08-28,hunter,True,False,1715
1921,2018-08-28,hunter,True,False,1715
1921,2018-08-28,hunter,True,False,2491
1921,2018-08-28,hunter,True,False,2491
1921,2018-08-28,hunter,True,False,1482
1921,2018-08-28,hunter,True,False,1482
1921,2018-08-28,hunter,True,False,2613
1921,2018-08-28,hunter,True,False,2613
1922,2018-08-28,rogue,True,False,2232
1922,2018-08-28,rogue,True,False,2232
1922,2018-08-28,rogue,True,False,1675
1922,2018-08-28,rogue,True,False,1675
1922,2018-08-28,rogue,True,False,1088
1922,2018-08-28,rogue,True,False,1088
1922,2018-08-28,rogue,True,False,766
1922,2018-08-28,rogue,True,False,766
1922,2018-08-28,rogue,True,False,1395
1922,2018-08-28,rogue,True,False,1395
1922,2018-08-28,rogue,True,False,549
1922,2018-08-28,rogue,True,False,549
1922,2018-08-28,rogue,True,False,1157
1922,2018-08-28,rogue,True,False,1157
1922,2018-08-28,rogue,True,False,320
1922,2018-08-28,rogue,True,False,320
1922,2018-08-28,rogue,True,False,727
1922,2018-08-28,rogue,True,False,727
1922,2018-08-28,rogue,True,False,375
1922,2018-08-28,rogue,True,False,375
1922,2018-08-28,rogue,True,False,2599
1922,2018-08-28,rogue,True,False,2599
1922,2018-08-28,rogue,True,False,1275
1922,2018-08-28,rogue,True,False,1275
1922,2018-08-28,rogue,True,False,2171
1922,2018-08-28,rogue,True,False,2510
1922,2018-08-28,rogue,True,False,2510
1922,2018-08-28,rogue,True,False,1644
1922,2018-08-28,rogue,True,False,1644
1923,2018-08-28,priest,True,False,2512
1923,2018-08-28,priest,True,False,2455
1923,2018-08-28,priest,True,False,2455
1923,2018-08-28,priest,True,False,722
1923,2018-08-28,priest,True,False,722
1923,2018-08-28,priest,True,False,281
1923,2018-08-28,priest,True,False,281
1923,2018-08-28,priest,True,False,2154
1923,2018-08-28,priest,True,False,2154
1923,2018-08-28,priest,True,False,779
1923,2018-08-28,priest,True,False,779
1923,2018-08-28,priest,True,False,293
1923,2018-08-28,priest,True,False,293
1923,2018-08-28,priest,True,False,234
1923,2018-08-28,priest,True,False,234
1923,2018-08-28,priest,True,False,1180
1923,2018-08-28,priest,True,False,1180
1923,2018-08-28,priest,True,False,1725
1923,2018-08-28,priest,True,False,1725
1923,2018-08-28,priest,True,False,973
1923,2018-08-28,priest,True,False,973
1923,2018-08-28,priest,True,False,487
1923,2018-08-28,priest,True,False,487
1923,2018-08-28,priest,True,False,1607
1923,2018-08-28,priest,True,False,1607
1923,2018-08-28,priest,True,False,1421
1923,2018-08-28,priest,True,False,1421
1923,2018-08-28,priest,True,False,1539
1923,2018-08-28,priest,True,False,1539
1924,2018-08-28,shaman,True,False,1675
1924,2018-08-28,shaman,True,False,1675
1924,2018-08-28,shaman,True,False,1535
1924,2018-08-28,shaman,True,False,933
1924,2018-08-28,shaman,True,False,933
1924,2018-08-28,shaman,True,False,549
1924,2018-08-28,shaman,True,False,549
1924,2018-08-28,shaman,True,False,689
1924,2018-08-28,shaman,True,False,689
1924,2018-08-28,shaman,True,False,320
1924,2018-08-28,shaman,True,False,320
1924,2018-08-28,shaman,True,False,962
1924,2018-08-28,shaman,True,False,926
1924,2018-08-28,shaman,True,False,784
1924,2018-08-28,shaman,True,False,784
1924,2018-08-28,shaman,True,False,1624
1924,2018-08-28,shaman,True,False,1624
1924,2018-08-28,shaman,True,False,1214
1924,2018-08-28,shaman,True,False,1214
1924,2018-08-28,shaman,True,False,1715
1924,2018-08-28,shaman,True,False,1715
1924,2018-08-28,shaman,True,False,1193
1924,2018-08-28,shaman,True,False,1193
1924,2018-08-28,shaman,True,False,1409
1924,2018-08-28,shaman,True,False,1409
1924,2018-08-28,shaman,True,False,1895
1924,2018-08-28,shaman,True,False,1895
1924,2018-08-28,shaman,True,False,1429
1924,2018-08-28,shaman,True,False,1429
1925,2018-08-28,warrior,True,False,843
1925,2018-08-28,warrior,True,False,843
1925,2018-08-28,warrior,True,False,1347
1925,2018-08-28,warrior,True,False,2182
1925,2018-08-28,warrior,True,False,2182
1925,2018-08-28,warrior,True,False,1675
1925,2018-08-28,warrior,True,False,1675
1925,2018-08-28,warrior,True,False,1317
1925,2018-08-28,warrior,True,False,1317
1925,2018-08-28,warrior,True,False,2571
1925,2018-08-28,warrior,True,False,2571
1925,2018-08-28,warrior,True,False,549
1925,2018-08-28,warrior,True,False,549
1925,2018-08-28,warrior,True,False,880
1925,2018-08-28,warrior,True,False,880
1925,2018-08-28,warrior,True,False,2620
1925,2018-08-28,warrior,True,False,2620
1925,2018-08-28,warrior,True,False,1242
1925,2018-08-28,warrior,True,False,1242
1925,2018-08-28,warrior,True,False,689
1925,2018-08-28,warrior,True,False,689
1925,2018-08-28,warrior,True,False,320
1925,2018-08-28,warrior,True,False,1662
1925,2018-08-28,warrior,True,False,1662
1925,2018-08-28,warrior,True,False,926
1925,2018-08-28,warrior,True,False,524
1925,2018-08-28,warrior,True,False,524
1925,2018-08-28,warrior,True,False,1131
1925,2018-08-28,warrior,True,False,1131
1926,2018-08-28,mage,True,False,957
1926,2018-08-28,mage,True,False,957
1926,2018-08-28,mage,True,False,2215
1926,2018-08-28,mage,True,False,2215
1926,2018-08-28,mage,True,False,1714
1926,2018-08-28,mage,True,False,1714
1926,2018-08-28,mage,True,False,1185
1926,2018-08-28,mage,True,False,1185
1926,2018-08-28,mage,True,False,2331
1926,2018-08-28,mage,True,False,2331
1926,2018-08-28,mage,True,False,1347
1926,2018-08-28,mage,True,False,1347
1926,2018-08-28,mage,True,False,2048
1926,2018-08-28,mage,True,False,2048
1926,2018-08-28,mage,True,False,740
1926,2018-08-28,mage,True,False,2282
1926,2018-08-28,mage,True,False,2282
1926,2018-08-28,mage,True,False,1984
1926,2018-08-28,mage,True,False,1984
1926,2018-08-28,mage,True,False,2065
1926,2018-08-28,mage,True,False,2065
1926,2018-08-28,mage,True,False,2041
1926,2018-08-28,mage,True,False,2041
1926,2018-08-28,mage,True,False,1351
1926,2018-08-28,mage,True,False,1351
1926,2018-08-28,mage,True,False,2468
1926,2018-08-28,mage,True,False,2468
1926,2018-08-28,mage,True,False,2055
1926,2018-08-28,mage,True,False,2055
1927,2018-08-28,paladin,True,False,2069
1927,2018-08-28,paladin,True,False,1456
1927,2018-08-28,paladin,True,False,1456
1927,2018-08-28,paladin,True,False,2603
1927,2018-08-28,paladin,True,False,2603
1927,2018-08-28,paladin,True,False,689
1927,2018-08-28,paladin,True,False,689
1927,2018-08-28,paladin,True,False,697
1927,2018-08-28,paladin,True,False,697
1927,2018-08-28,paladin,True,False,320
1927,2018-08-28,paladin,True,False,320
1927,2018-08-28,paladin,True,False,1039
1927,2018-08-28,paladin,True,False,1039
1927,2018-08-28,paladin,True,False,751
1927,2018-08-28,paladin,True,False,751
1927,2018-08-28,paladin,True,False,582
1927,2018-08-28,paladin,True,False,582
1927,2018-08-28,paladin,True,False,1679
1927,2018-08-28,paladin,True,False,1679
1927,2018-08-28,paladin,True,False,1715
1927,2018-08-28,paladin,True,False,1715
1927,2018-08-28,paladin,True,False,1967
1927,2018-08-28,paladin,True,False,1967
1927,2018-08-28,paladin,True,False,1977
1927,2018-08-28,paladin,True,False,1977
1927,2018-08-28,paladin,True,False,2230
1927,2018-08-28,paladin,True,False,1021
1927,2018-08-28,paladin,True,False,1724
1927,2018-08-28,paladin,True,False,1724
1928,2018-08-28,druid,True,False,2131
1928,2018-08-28,druid,True,False,2131
1928,2018-08-28,druid,True,False,2035
1928,2018-08-28,druid,True,False,2035
1928,2018-08-28,druid,True,False,1347
1928,2018-08-28,druid,True,False,1347
1928,2018-08-28,druid,True,False,1675
1928,2018-08-28,druid,True,False,1675
1928,2018-08-28,druid,True,False,1317
1928,2018-08-28,druid,True,False,1317
1928,2018-08-28,druid,True,False,549
1928,2018-08-28,druid,True,False,549
1928,2018-08-28,druid,True,False,48
1928,2018-08-28,druid,True,False,48
1928,2018-08-28,druid,True,False,1387
1928,2018-08-28,druid,True,False,1387
1928,2018-08-28,druid,True,False,320
1928,2018-08-28,druid,True,False,320
1928,2018-08-28,druid,True,False,401
1928,2018-08-28,druid,True,False,401
1928,2018-08-28,druid,True,False,2034
1928,2018-08-28,druid,True,False,2034
1928,2018-08-28,druid,True,False,2102
1928,2018-08-28,druid,True,False,2102
1928,2018-08-28,druid,True,False,2274
1928,2018-08-28,druid,True,False,2274
1928,2018-08-28,druid,True,False,1644
1928,2018-08-28,druid,True,False,1644
1928,2018-08-28,druid,True,False,1409
1929,2018-08-28,rogue,True,False,1754
1929,2018-08-28,rogue,True,False,1754
1929,2018-08-28,rogue,True,False,575
1929,2018-08-28,rogue,True,False,1675
1929,2018-08-28,rogue,True,False,1675
1929,2018-08-28,rogue,True,False,672
1929,2018-08-28,rogue,True,False,672
1929,2018-08-28,rogue,True,False,1317
1929,2018-08-28,rogue,True,False,1317
1929,2018-08-28,rogue,True,False,549
1929,2018-08-28,rogue,True,False,549
1929,2018-08-28,rogue,True,False,1671
1929,2018-08-28,rogue,True,False,1671
1929,2018-08-28,rogue,True,False,1030
1929,2018-08-28,rogue,True,False,1030
1929,2018-08-28,rogue,True,False,1157
1929,2018-08-28,rogue,True,False,1157
1929,2018-08-28,rogue,True,False,1062
1929,2018-08-28,rogue,True,False,320
1929,2018-08-28,rogue,True,False,320
1929,2018-08-28,rogue,True,False,1275
1929,2018-08-28,rogue,True,False,1275
1929,2018-08-28,rogue,True,False,2171
1929,2018-08-28,rogue,True,False,2171
1929,2018-08-28,rogue,True,False,2376
1929,2018-08-28,rogue,True,False,2376
1929,2018-08-28,rogue,True,False,1644
1929,2018-08-28,rogue,True,False,1644
1929,2018-08-28,rogue,True,False,1168
1930,2018-08-28,shaman,True,False,807
1930,2018-08-28,shaman,True,False,781
1930,2018-08-28,shaman,True,False,781
1930,2018-08-28,shaman,True,False,1510
1930,2018-08-28,shaman,True,False,1510
1930,2018-08-28,shaman,True,False,904
1930,2018-08-28,shaman,True,False,904
1930,2018-08-28,shaman,True,False,1665
1930,2018-08-28,shaman,True,False,1665
1930,2018-08-28,shaman,True,False,1324
1930,2018-08-28,shaman,True,False,1324
1930,2018-08-28,shaman,True,False,1475
1930,2018-08-28,shaman,True,False,23
1930,2018-08-28,shaman,True,False,539
1930,2018-08-28,shaman,True,False,1141
1930,2018-08-28,shaman,True,False,1141
1930,2018-08-28,shaman,True,False,93
1930,2018-08-28,shaman,True,False,1307
1930,2018-08-28,shaman,True,False,1307
1930,2018-08-28,shaman,True,False,320
1930,2018-08-28,shaman,True,False,320
1930,2018-08-28,shaman,True,False,1448
1930,2018-08-28,shaman,True,False,397
1930,2018-08-28,shaman,True,False,397
1930,2018-08-28,shaman,True,False,1666
1930,2018-08-28,shaman,True,False,1666
1930,2018-08-28,shaman,True,False,1482
1930,2018-08-28,shaman,True,False,1482
1930,2018-08-28,shaman,True,False,1037
1931,2018-08-28,druid,True,False,2434
1931,2018-08-28,druid,True,False,2434
1931,2018-08-28,druid,True,False,2131
1931,2018-08-28,druid,True,False,2131
1931,2018-08-28,druid,True,False,557
1931,2018-08-28,druid,True,False,62
1931,2018-08-28,druid,True,False,468
1931,2018-08-28,druid,True,False,468
1931,2018-08-28,druid,True,False,2428
1931,2018-08-28,druid,True,False,2428
1931,2018-08-28,druid,True,False,1318
1931,2018-08-28,druid,True,False,1318
1931,2018-08-28,druid,True,False,37
1931,2018-08-28,druid,True,False,2144
1931,2018-08-28,druid,True,False,2144
1931,2018-08-28,druid,True,False,2092
1931,2018-08-28,druid,True,False,2092
1931,2018-08-28,druid,True,False,198
1931,2018-08-28,druid,True,False,198
1931,2018-08-28,druid,True,False,2365
1931,2018-08-28,druid,True,False,2365
1931,2018-08-28,druid,True,False,631
1931,2018-08-28,druid,True,False,631
1931,2018-08-28,druid,True,False,1926
1931,2018-08-28,druid,True,False,1926
1931,2018-08-28,druid,True,False,542
1931,2018-08-28,druid,True,False,78
1931,2018-08-28,druid,True,False,78
1931,2018-08-28,druid,True,False,1295
1932,2018-08-28,paladin,True,False,1416
1932,2018-08-28,paladin,True,False,1416
1932,2018-08-28,paladin,True,False,345
1932,2018-08-28,paladin,True,False,345
1932,2018-08-28,paladin,True,False,249
1932,2018-08-28,paladin,True,False,1454
1932,2018-08-28,paladin,True,False,1454
1932,2018-08-28,paladin,True,False,566
1932,2018-08-28,paladin,True,False,2470
1932,2018-08-28,paladin,True,False,2470
1932,2018-08-28,paladin,True,False,519
1932,2018-08-28,paladin,True,False,1456
1932,2018-08-28,paladin,True,False,1456
1932,2018-08-28,paladin,True,False,1304
1932,2018-08-28,paladin,True,False,1304
1932,2018-08-28,paladin,True,False,933
1932,2018-08-28,paladin,True,False,933
1932,2018-08-28,paladin,True,False,1619
1932,2018-08-28,paladin,True,False,1619
1932,2018-08-28,paladin,True,False,692
1932,2018-08-28,paladin,True,False,1838
1932,2018-08-28,paladin,True,False,1008
1932,2018-08-28,paladin,True,False,1008
1932,2018-08-28,paladin,True,False,275
1932,2018-08-28,paladin,True,False,563
1932,2018-08-28,paladin,True,False,563
1932,2018-08-28,paladin,True,False,1037
1932,2018-08-28,paladin,True,False,1363
1932,2018-08-28,paladin,True,False,128
1933,2018-08-28,priest,True,False,2455
1933,2018-08-28,priest,True,False,98
1933,2018-08-28,priest,True,False,1762
1933,2018-08-28,priest,True,False,1762
1933,2018-08-28,priest,True,False,6
1933,2018-08-28,priest,True,False,1528
1933,2018-08-28,priest,True,False,1528
1933,2018-08-28,priest,True,False,1183
1933,2018-08-28,priest,True,False,1183
1933,2018-08-28,priest,True,False,2453
1933,2018-08-28,priest,True,False,2453
1933,2018-08-28,priest,True,False,1061
1933,2018-08-28,priest,True,False,1566
1933,2018-08-28,priest,True,False,1566
1933,2018-08-28,priest,True,False,779
1933,2018-08-28,priest,True,False,779
1933,2018-08-28,priest,True,False,286
1933,2018-08-28,priest,True,False,1211
1933,2018-08-28,priest,True,False,1386
1933,2018-08-28,priest,True,False,1386
1933,2018-08-28,priest,True,False,1180
1933,2018-08-28,priest,True,False,78
1933,2018-08-28,priest,True,False,78
1933,2018-08-28,priest,True,False,1725
1933,2018-08-28,priest,True,False,1725
1933,2018-08-28,priest,True,False,1539
1933,2018-08-28,priest,True,False,1539
1933,2018-08-28,priest,True,False,128
1933,2018-08-28,priest,True,False,128
1934,2018-08-28,rogue,True,False,753
1934,2018-08-28,rogue,True,False,2183
1934,2018-08-28,rogue,True,False,642
1934,2018-08-28,rogue,True,False,1675
1934,2018-08-28,rogue,True,False,270
1934,2018-08-28,rogue,True,False,1133
1934,2018-08-28,rogue,True,False,949
1934,2018-08-28,rogue,True,False,2404
1934,2018-08-28,rogue,True,False,1086
1934,2018-08-28,rogue,True,False,933
1934,2018-08-28,rogue,True,False,1143
1934,2018-08-28,rogue,True,False,766
1934,2018-08-28,rogue,True,False,744
1934,2018-08-28,rogue,True,False,680
1934,2018-08-28,rogue,True,False,1258
1934,2018-08-28,rogue,True,False,612
1934,2018-08-28,rogue,True,False,1029
1934,2018-08-28,rogue,True,False,2191
1934,2018-08-28,rogue,True,False,114
1934,2018-08-28,rogue,True,False,1030
1934,2018-08-28,rogue,True,False,85
1934,2018-08-28,rogue,True,False,469
1934,2018-08-28,rogue,True,False,1743
1934,2018-08-28,rogue,True,False,1364
1934,2018-08-28,rogue,True,False,1097
1934,2018-08-28,rogue,True,False,755
1934,2018-08-28,rogue,True,False,380
1934,2018-08-28,rogue,True,False,128
1934,2018-08-28,rogue,True,False,1295
1935,2018-08-28,warrior,True,False,98
1935,2018-08-28,warrior,True,False,557
1935,2018-08-28,warrior,True,False,64
1935,2018-08-28,warrior,True,False,2398
1935,2018-08-28,warrior,True,False,518
1935,2018-08-28,warrior,True,False,518
1935,2018-08-28,warrior,True,False,1304
1935,2018-08-28,warrior,True,False,1304
1935,2018-08-28,warrior,True,False,2117
1935,2018-08-28,warrior,True,False,2117
1935,2018-08-28,warrior,True,False,37
1935,2018-08-28,warrior,True,False,1235
1935,2018-08-28,warrior,True,False,1235
1935,2018-08-28,warrior,True,False,1029
1935,2018-08-28,warrior,True,False,1029
1935,2018-08-28,warrior,True,False,692
1935,2018-08-28,warrior,True,False,2450
1935,2018-08-28,warrior,True,False,2450
1935,2018-08-28,warrior,True,False,1912
1935,2018-08-28,warrior,True,False,1912
1935,2018-08-28,warrior,True,False,2506
1935,2018-08-28,warrior,True,False,2467
1935,2018-08-28,warrior,True,False,2467
1935,2018-08-28,warrior,True,False,1168
1935,2018-08-28,warrior,True,False,1168
1935,2018-08-28,warrior,True,False,78
1935,2018-08-28,warrior,True,False,2122
1935,2018-08-28,warrior,True,False,1295
1935,2018-08-28,warrior,True,False,1295
1936,2018-08-28,mage,True,False,957
1936,2018-08-28,mage,True,False,957
1936,2018-08-28,mage,True,False,2215
1936,2018-08-28,mage,True,False,2215
1936,2018-08-28,mage,True,False,2407
1936,2018-08-28,mage,True,False,2407
1936,2018-08-28,mage,True,False,1714
1936,2018-08-28,mage,True,False,1714
1936,2018-08-28,mage,True,False,1185
1936,2018-08-28,mage,True,False,1185
1936,2018-08-28,mage,True,False,2331
1936,2018-08-28,mage,True,False,2331
1936,2018-08-28,mage,True,False,334
1936,2018-08-28,mage,True,False,2074
1936,2018-08-28,mage,True,False,2074
1936,2018-08-28,mage,True,False,2260
1936,2018-08-28,mage,True,False,2260
1936,2018-08-28,mage,True,False,1291
1936,2018-08-28,mage,True,False,1396
1936,2018-08-28,mage,True,False,740
1936,2018-08-28,mage,True,False,740
1936,2018-08-28,mage,True,False,1984
1936,2018-08-28,mage,True,False,1984
1936,2018-08-28,mage,True,False,2065
1936,2018-08-28,mage,True,False,2041
1936,2018-08-28,mage,True,False,2041
1936,2018-08-28,mage,True,False,1351
1936,2018-08-28,mage,True,False,1351
1936,2018-08-28,mage,True,False,2055
1937,2018-08-28,mage,True,False,2215
1937,2018-08-28,mage,True,False,2215
1937,2018-08-28,mage,True,False,193
1937,2018-08-28,mage,True,False,1510
1937,2018-08-28,mage,True,False,904
1937,2018-08-28,mage,True,False,904
1937,2018-08-28,mage,True,False,796
1937,2018-08-28,mage,True,False,796
1937,2018-08-28,mage,True,False,1575
1937,2018-08-28,mage,True,False,1575
1937,2018-08-28,mage,True,False,689
1937,2018-08-28,mage,True,False,689
1937,2018-08-28,mage,True,False,692
1937,2018-08-28,mage,True,False,1448
